2026/05/03 06:20:07.885, 22537, 0
2026/05/03 06:20:09.889, 22537, 0
2026/05/03 06:20:11.889, 22537, 0
2026/05/03 06:20:13.890, 22537, 0
2026/05/03 06:20:15.890, 22537, 0
2026/05/03 06:20:17.890, 22537, 0
2026/05/03 06:20:19.891, 22537, 100
2026/05/03 06:20:21.891, 22537, 100
2026/05/03 06:20:23.892, 22537, 100
2026/05/03 06:20:25.892, 22537, 100
2026/05/03 06:20:27.892, 22537, 100
2026/05/03 06:20:29.893, 22537, 100
2026/05/03 06:20:31.893, 22537, 85
2026/05/03 06:20:33.894, 22537, 100
2026/05/03 06:20:35.894, 22537, 100
