44.7,3592665145,5288,679399.6,2720.0,580,106375698,4730707.6,cuStreamSynchronize
19.2,1538628232,384005,4006.8,3640.0,399,89263264,146733.1,cuLaunchKernel
15.5,1240938590,50246,24697.3,3860.0,1980,37591962,276684.4,cuMemcpyHtoDAsync_v2
9.6,768501065,174258,4410.1,4220.0,760,4188999,12058.6,cudaLaunchKernel
5.3,422322870,127488,3312.6,3250.0,200,971505,7494.6,cuMemsetD32Async
2.2,179359010,970,184906.2,42144.5,26300,1156384,269601.7,cuMemcpyDtoHAsync_v2
0.9,76072540,20306,3746.3,650.0,430,2946295,38948.7,cuMemAllocAsync
0.6,51636123,122,423246.9,424903.0,333898,568927,35370.8,cuGraphLaunch
0.5,38538328,8,4817291.0,4904395.0,1884611,7749111,1911594.1,cuGraphInstantiateWithFlags
0.4,31704958,15,2113663.9,2068119.0,590917,6764036,1675872.9,cuLibraryLoadData
0.3,21136046,20291,1041.6,990.0,420,195379,1466.6,cuMemFreeAsync
0.2,19628752,711,27607.2,3340.0,760,1176384,126954.1,cuMemcpyDtoDAsync_v2
0.2,16931775,174258,97.2,90.0,60,10970,59.0,cuKernelGetName
0.2,12891115,3564,3617.0,1770.0,1380,67980,7672.9,cuMemsetD8Async
0.1,10313607,8,1289200.9,1301253.0,1146304,1393023,91619.8,cuGraphUpload
0.1,5625180,17,330892.9,280389.0,108259,820675,226724.0,cuModuleLoadData
0.0,1542103,838,1840.2,340.0,240,1090795,37774.2,cuKernelGetFunction
0.0,841535,4,210383.8,3300.0,1160,833775,415596.6,cudaDeviceSynchronize
0.0,397258,6,66209.7,48570.0,3910,195209,73809.9,cudaMalloc
0.0,357978,1760,203.4,150.0,70,12600,342.9,cuGetProcAddress_v2
0.0,248669,10,24866.9,4150.0,190,185609,57189.6,cudaFree
0.0,160629,8,20078.6,17925.0,16170,32039,5257.4,cuStreamEndCapture
0.0,144919,8,18114.9,12939.5,5130,57140,17423.2,cuStreamBeginCapture_v2
0.0,75890,13,5837.7,6220.0,730,10330,3333.8,cudaMemsetAsync
0.0,63110,18,3506.1,4975.0,380,5680,2322.8,cuLibraryGetKernel
0.0,35240,36,978.9,430.0,300,17200,2803.5,cudaEventCreateWithFlags
0.0,25199,1,25199.0,25199.0,25199,25199,0.0,cuStreamCreate
0.0,24000,20,1200.0,520.0,350,12280,2640.6,cudaEventDestroy
0.0,14070,7,2010.0,1530.0,800,4660,1433.1,cuInit
0.0,5380,4,1345.0,1300.0,720,2060,627.1,cudaEventCreate
0.0,2550,2,1275.0,1275.0,1080,1470,275.8,cuCtxSetCurrent
0.0,910,2,455.0,455.0,380,530,106.1,cudaGetDriverEntryPointByVersion_v12050
0.0,510,4,127.5,110.0,90,200,49.9,cuModuleGetLoadingMode
